tariff_provier,roaming_partner,tariff_name,valid_kw,start,end,powertype,flatrate,chf_plug-in,chf_minute,chf_kwh,chf_month,chf_year
Move,Move,Move 1 - 11 kW,3.7; 4.0; 7.0; 10.0; 11.0,00:00:00,24:00:00,AC; DC,0,0;00,0;00000,0;35,0,59
Move,Move,Move 12 - 22 kW,16.0; 17.0; 17.25; 20.0; 21.0; 22.0,00:00:00,24:00:00,AC; DC,0,0;00,0;03000,0;35,0,59
Move,Move,Move 23 - 59 kW,22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85,00:00:00,24:00:00,AC; DC,0,0;00,0;10000,0;59,0,59
Move,Move,Move 60 - 350 kW,60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC; DC,0,0;00,0;10000,0;59,0,59
Move,easy4you; PLUG’N ROLL; evpass; Eniwa; Swisscharge; ,Move 1 - 22 kW partner Ladennetz,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC; DC,0,1;50,0;03000,0;35,0,59
Move,easy4you; PLUG’N ROLL; evpass; Eniwa; Swisscharge; ,Move >23 Move Partner-Ladenetz,24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC; DC,0,1;50,0;10000,0;59,0,59
Move,Move,Move light 1 -11 kW,3.7; 4.0; 7.0; 10.0; 11.0,00:00:00,24:00:00,AC; DC,0,0;00,0;00000,0;45,0,0
Move,Move,Move light  12 - 22 kW,16.0; 17.0; 17.25; 20.0; 21.0; 22.0,00:00:00,24:00:00,AC; DC,0,0;00,0;05000,0;45,0,0
Move,Move,Move light  23 - 59 kW,24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0,00:00:00,24:00:00,AC; DC,0,0;00,0;15000,0;59,0,0
Move,Move,Move light  60 - 350 kW,60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC; DC,0,0;00,0;15000,0;59,0,0
Move,easy4you; PLUG’N ROLL; evpass; Eniwa; Swisscharge; ,Move light  1 - 22 kW partner Ladennetz,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2,00:00:00,24:00:00,AC; DC,0,1;50,0;05000,0;45,0,0
Move,easy4you; PLUG’N ROLL; evpass; Eniwa; Swisscharge; ,Move light  >23 Move Partner-Ladenetz,24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC; DC,0,1;50,0;15000,0;59,0,0
Evpass ,Evpass,Evpass User,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC; DC,0,1;50,0;00000,0;50,0,0
Evpass ,Evpass,Evpass Explorer,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC; DC,0,0;00,0;00000,0;45,0,59
Evpass ,Evpass,Evpass  Day Tag,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,08:00:00,19:00:00,AC; DC,1,0;00,0;00000,0;00,90,0
Evpass ,Evpass,Evpass  Day  Nacht,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,19:00:01,07:59:59,AC; DC,0,0;00,0;00000,0;45,90,0
Evpass ,Evpass,Evpass Night Tag,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,08:00:00,19:00:00,AC; DC,0,0;00,0;00000,0;50,50,0
Evpass ,Evpass,Evpass Night Nacht,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,19:00:01,07:59:59,AC; DC,1,0;00,0;00000,0;00,50,0
Evpass ,Evpass,Evpass  Anytime,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC; DC,1,0;00,0;00000,0;00,120,0
Evpass ,Move; BWM; Swisscharge; ebs Energie AG; eCarUp; Ost-mobil; PLUG’N ROLL; Swisscharge; Eniwa; Tesla; PLUG’N ROLL; easy4you; ebs Energie AG,Evpass Roaming CH 22kW ,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0,00:00:00,24:00:00,AC; DC,0,0;00,0;00000,0;15,je nach abo (0 - 120 CHF),je nach abo (0 - 59 CHF)
Evpass ,Move; BWM; Swisscharge; ebs Energie AG; eCarUp; Ost-mobil; PLUG’N ROLL; Swisscharge; Eniwa; Tesla; PLUG’N ROLL; easy4you; ebs Energie AG,Evpass Roaming CH 50kW ,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0,00:00:00,24:00:00,AC; DC,0,0;00,0;00000,0;39,je nach abo (0 - 120 CHF),je nach abo (0 - 59 CHF)
Evpass ,Move; BWM; Swisscharge; ebs Energie AG; eCarUp; Ost-mobil; PLUG’N ROLL; Swisscharge; Eniwa; Tesla; PLUG’N ROLL; easy4you; ebs Energie AG,Evpass Roaming CH 150kW,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0,00:00:00,24:00:00,AC; DC,0,0;00,0;00000,0;50,je nach abo (0 - 120 CHF),je nach abo (0 - 59 CHF)
swisscharge,Move,swisscharge Roming Move,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,DC,0,0;00,0;11000,0;59,0,0
swisscharge,BMW,swisscharge Roming BMW,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,DC,0,0;00,0;29000,0;00,0,0
swisscharge,evpass,swisscharge Roming evpass,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,DC,0,1;62,0;00000,0;54,0,0
swisscharge,Move,swisscharge Roming Move,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC,0,0;00,0;11000,0;59,0,0
swisscharge,BMW,swisscharge Roming BMW,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC,0,0;00,0;05750,0;00,0,0
swisscharge,evpass,swisscharge Roming evpass,3.7; 4.0; 7.0; 10.0; 11.0; 11.04; 11.1; 16.0; 17.0; 17.25; 20.0; 21.0; 22.0; 22.08; 22.2; 24.0; 25.0; 30.0; 42.0; 43.0; 43.47; 44.16; 44.85; 50.0; 60.0; 75.0; 80.0; 92.0; 100.0; 120.0; 150.0; 165.0; 175.0; 180.0; 300.0; 350.0,00:00:00,24:00:00,AC,0,1;62,0;00000,0;54,0,0